split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
combined,emissivity_mean,float64,0,0.0,519636,519636
combined,lc_trees_pct,float64,0,0.0,519636,519636
combined,lc_cropland_pct,float64,0,0.0,519636,519636
combined,lc_water_pct,float64,0,0.0,519636,519636
combined,building_area_ratio,float64,0,0.0,519636,519636
combined,building_density_km2,float64,0,0.0,519636,519636
combined,mean_building_size_m2,float64,0,0.0,519636,519636
combined,water_occurrence_pct,float64,0,0.0,519636,519636
combined,dist_to_perm_water_m,float64,0,0.0,519636,519636
combined,dist_to_any_water_m,float64,0,0.0,519636,519636
combined,elevation_m_mean,float64,0,0.0,519636,519636
combined,slope_deg_mean,float64,0,0.0,519636,519636
combined,tpi_mean,float64,0,0.0,519636,519636
combined,population_density,float64,0,0.0,519636,519636
combined,ntl_avg_radiance_mean,float64,0,0.0,519636,519636
combined,wind_speed_ms,float64,0,0.0,519636,519636
combined,relative_humidity_pct,float64,0,0.0,519636,519636
combined,solar_radiation,float64,0,0.0,519636,519636
combined,chirps_precip_mm,float64,0,0.0,519636,519636
combined,sar_vv_mean,float64,0,0.0,519636,519636
combined,sar_vh_mean,float64,0,0.0,519636,519636
combined,dist_to_city_centre_m,float64,0,0.0,519636,519636
combined,is_water,int64,0,0.0,519636,519636
combined,sin_season,float64,0,0.0,519636,519636
combined,cos_season,float64,0,0.0,519636,519636
combined,lst_c_mean_lag1,float64,32471,6.248797234987568,487165,519636
combined,lst_c_mean_lag4,float64,65047,12.51780092218399,454589,519636
combined,ndvi_mean_lag1,float64,57167,11.001354794510004,462469,519636
combined,ndvi_mean_lag4,float64,87988,16.932622066215583,431648,519636
combined,impervious_pct_lag1,float64,32471,6.248797234987568,487165,519636
combined,impervious_pct_lag4,float64,65047,12.51780092218399,454589,519636
combined,ndvi_mean_spatial_lag,float64,1915,0.36852719980909715,517721,519636
combined,impervious_pct_spatial_lag,float64,17,0.0032715208338144394,519619,519636
combined,building_area_ratio_spatial_lag,float64,17,0.0032715208338144394,519619,519636
combined,elevation_m_mean_spatial_lag,float64,17,0.0032715208338144394,519619,519636
combined,split,str,0,0.0,519636,519636
