split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
test,modis_lst_diurnal_range,float64,904,1.1092296743478367,80594,81498
test,emissivity_mean,float64,0,0.0,81498,81498
test,lc_trees_pct,float64,0,0.0,81498,81498
test,lc_cropland_pct,float64,0,0.0,81498,81498
test,lc_water_pct,float64,0,0.0,81498,81498
test,building_area_ratio,float64,0,0.0,81498,81498
test,building_density_km2,float64,0,0.0,81498,81498
test,mean_building_size_m2,float64,0,0.0,81498,81498
test,water_occurrence_pct,float64,0,0.0,81498,81498
test,dist_to_perm_water_m,float64,0,0.0,81498,81498
test,dist_to_any_water_m,float64,0,0.0,81498,81498
test,elevation_m_mean,float64,0,0.0,81498,81498
test,slope_deg_mean,float64,0,0.0,81498,81498
test,tpi_mean,float64,0,0.0,81498,81498
test,population_density,float64,0,0.0,81498,81498
test,ntl_avg_radiance_mean,float64,0,0.0,81498,81498
test,wind_speed_ms,float64,0,0.0,81498,81498
test,relative_humidity_pct,float64,0,0.0,81498,81498
test,solar_radiation,float64,0,0.0,81498,81498
test,chirps_precip_mm,float64,0,0.0,81498,81498
test,sar_vv_mean,float64,0,0.0,81498,81498
test,sar_vh_mean,float64,0,0.0,81498,81498
test,dist_to_city_centre_m,float64,0,0.0,81498,81498
test,aq_source,str,81498,100.0,0,81498
test,is_water,int64,0,0.0,81498,81498
test,sin_season,float64,0,0.0,81498,81498
test,cos_season,float64,0,0.0,81498,81498
test,lst_c_mean_lag1,float64,770,0.9448084615573389,80728,81498
test,lst_c_mean_lag4,float64,2133,2.6172421409114333,79365,81498
test,ndvi_mean_lag1,float64,935,1.14726741760534,80563,81498
test,ndvi_mean_lag4,float64,2273,2.7890254975582223,79225,81498
test,impervious_pct_lag1,float64,770,0.9448084615573389,80728,81498
test,impervious_pct_lag4,float64,2133,2.6172421409114333,79365,81498
test,ndvi_mean_spatial_lag,float64,0,0.0,81498,81498
test,impervious_pct_spatial_lag,float64,0,0.0,81498,81498
test,building_area_ratio_spatial_lag,float64,0,0.0,81498,81498
test,elevation_m_mean_spatial_lag,float64,0,0.0,81498,81498
test,split,str,0,0.0,81498,81498
combined,grid_id,int64,0,0.0,893180,893180
combined,grid_x,int64,0,0.0,893180,893180
combined,grid_y,int64,0,0.0,893180,893180
combined,year,int64,0,0.0,893180,893180
combined,season,str,0,0.0,893180,893180
combined,district,str,0,0.0,893180,893180
combined,division,str,0,0.0,893180,893180
combined,lst_c_mean,float64,0,0.0,893180,893180
combined,lst_c_max,float64,58,0.006493651895474596,893122,893180
combined,suhi_mean,float64,0,0.0,893180,893180
combined,suhi_max,float64,0,0.0,893180,893180
combined,reference_lst_mean,float64,0,0.0,893180,893180
combined,ndvi_mean,float64,1886,0.2111556461183636,891294,893180
combined,ndvi_max,float64,324,0.036274883002306364,892856,893180
combined,ndbi_mean,float64,0,0.0,893180,893180
combined,mndwi_mean,float64,0,0.0,893180,893180
combined,ndmi_mean,float64,0,0.0,893180,893180
combined,evi_mean,float64,0,0.0,893180,893180
combined,savi_mean,float64,0,0.0,893180,893180
combined,bsi_mean,float64,0,0.0,893180,893180
combined,albedo_mean,float64,0,0.0,893180,893180
combined,fvc_mean,float64,0,0.0,893180,893180
combined,impervious_pct,float64,0,0.0,893180,893180
combined,modis_lst_day_mean,float64,256,0.028661635952439597,892924,893180
combined,modis_lst_night_mean,float64,20741,2.3221523097248036,872439,893180
combined,modis_lst_diurnal_range,float64,8801,0.9853556953805503,884379,893180
combined,emissivity_mean,float64,0,0.0,893180,893180
combined,lc_trees_pct,float64,0,0.0,893180,893180
combined,lc_cropland_pct,float64,0,0.0,893180,893180
combined,lc_water_pct,float64,0,0.0,893180,893180
combined,building_area_ratio,float64,0,0.0,893180,893180
combined,building_density_km2,float64,0,0.0,893180,893180
combined,mean_building_size_m2,float64,0,0.0,893180,893180
combined,water_occurrence_pct,float64,0,0.0,893180,893180
combined,dist_to_perm_water_m,float64,0,0.0,893180,893180
combined,dist_to_any_water_m,float64,0,0.0,893180,893180
combined,elevation_m_mean,float64,0,0.0,893180,893180
combined,slope_deg_mean,float64,0,0.0,893180,893180
combined,tpi_mean,float64,0,0.0,893180,893180
combined,population_density,float64,0,0.0,893180,893180
combined,ntl_avg_radiance_mean,float64,0,0.0,893180,893180
combined,wind_speed_ms,float64,0,0.0,893180,893180
combined,relative_humidity_pct,float64,0,0.0,893180,893180
combined,solar_radiation,float64,0,0.0,893180,893180
combined,chirps_precip_mm,float64,0,0.0,893180,893180
combined,sar_vv_mean,float64,0,0.0,893180,893180
combined,sar_vh_mean,float64,0,0.0,893180,893180
combined,dist_to_city_centre_m,float64,0,0.0,893180,893180
combined,aq_source,str,811379,90.8415996775566,81801,893180
combined,is_water,int64,0,0.0,893180,893180
combined,sin_season,float64,0,0.0,893180,893180
combined,cos_season,float64,0,0.0,893180,893180
combined,lst_c_mean_lag1,float64,32320,3.6185315389954993,860860,893180
combined,lst_c_mean_lag4,float64,91549,10.249781678944894,801631,893180
combined,ndvi_mean_lag1,float64,34114,3.819386909693455,859066,893180
combined,ndvi_mean_lag4,float64,93233,10.438321502944536,799947,893180
combined,impervious_pct_lag1,float64,32320,3.6185315389954993,860860,893180
combined,impervious_pct_lag4,float64,91549,10.249781678944894,801631,893180
combined,ndvi_mean_spatial_lag,float64,4,0.0004478380617568687,893176,893180
combined,impervious_pct_spatial_lag,float64,4,0.0004478380617568687,893176,893180
combined,building_area_ratio_spatial_lag,float64,4,0.0004478380617568687,893176,893180
combined,elevation_m_mean_spatial_lag,float64,4,0.0004478380617568687,893176,893180
combined,split,str,0,0.0,893180,893180
