split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
test,lc_trees_pct,float64,0,0.0,51587,51587
test,lc_cropland_pct,float64,0,0.0,51587,51587
test,lc_water_pct,float64,0,0.0,51587,51587
test,building_area_ratio,float64,0,0.0,51587,51587
test,building_density_km2,float64,0,0.0,51587,51587
test,mean_building_size_m2,float64,0,0.0,51587,51587
test,water_occurrence_pct,float64,0,0.0,51587,51587
test,dist_to_perm_water_m,float64,0,0.0,51587,51587
test,dist_to_any_water_m,float64,0,0.0,51587,51587
test,elevation_m_mean,float64,0,0.0,51587,51587
test,slope_deg_mean,float64,0,0.0,51587,51587
test,tpi_mean,float64,0,0.0,51587,51587
test,population_density,float64,0,0.0,51587,51587
test,ntl_avg_radiance_mean,float64,0,0.0,51587,51587
test,wind_speed_ms,float64,0,0.0,51587,51587
test,relative_humidity_pct,float64,0,0.0,51587,51587
test,solar_radiation,float64,0,0.0,51587,51587
test,chirps_precip_mm,float64,0,0.0,51587,51587
test,sar_vv_mean,float64,0,0.0,51587,51587
test,sar_vh_mean,float64,0,0.0,51587,51587
test,dist_to_city_centre_m,float64,0,0.0,51587,51587
test,mean_building_height_m,float64,51587,100.0,0,51587
test,svf_approx,float64,51587,100.0,0,51587
test,far_approx,float64,51587,100.0,0,51587
test,water_seasonality,float64,51587,100.0,0,51587
test,is_water,int64,0,0.0,51587,51587
test,sin_season,float64,0,0.0,51587,51587
test,cos_season,float64,0,0.0,51587,51587
test,lst_c_mean_lag1,float64,594,1.1514528854168686,50993,51587
test,lst_c_mean_lag4,float64,942,1.8260414445499835,50645,51587
test,ndvi_mean_lag1,float64,2612,5.063291139240507,48975,51587
test,ndvi_mean_lag4,float64,3265,6.329113924050633,48322,51587
test,impervious_pct_lag1,float64,594,1.1514528854168686,50993,51587
test,impervious_pct_lag4,float64,942,1.8260414445499835,50645,51587
test,ndvi_mean_spatial_lag,float64,223,0.43227945024909376,51364,51587
test,impervious_pct_spatial_lag,float64,0,0.0,51587,51587
test,building_area_ratio_spatial_lag,float64,0,0.0,51587,51587
test,elevation_m_mean_spatial_lag,float64,0,0.0,51587,51587
test,split,str,0,0.0,51587,51587
combined,grid_id,int64,0,0.0,570595,570595
combined,grid_x,int64,0,0.0,570595,570595
combined,grid_y,int64,0,0.0,570595,570595
combined,year,int64,0,0.0,570595,570595
combined,season,str,0,0.0,570595,570595
combined,district,str,0,0.0,570595,570595
combined,division,str,0,0.0,570595,570595
combined,lst_c_mean,float64,0,0.0,570595,570595
combined,lst_c_max,float64,22,0.0038556243920819496,570573,570595
combined,suhi_mean,float64,0,0.0,570595,570595
combined,suhi_max,float64,0,0.0,570595,570595
combined,reference_lst_mean,float64,0,0.0,570595,570595
combined,ndvi_mean,float64,22998,4.030529534959122,547597,570595
combined,ndvi_max,float64,6963,1.220305120093937,563632,570595
combined,ndbi_mean,float64,32,0.005608180933937381,570563,570595
combined,mndwi_mean,float64,1,0.00017525565418554317,570594,570595
combined,ndmi_mean,float64,52167,9.14256171189723,518428,570595
combined,evi_mean,float64,0,0.0,570595,570595
combined,savi_mean,float64,0,0.0,570595,570595
combined,bsi_mean,float64,16,0.0028040904669686907,570579,570595
combined,albedo_mean,float64,0,0.0,570595,570595
combined,fvc_mean,float64,0,0.0,570595,570595
combined,impervious_pct,float64,0,0.0,570595,570595
combined,modis_lst_day_mean,float64,416,0.07290635214118596,570179,570595
combined,modis_lst_night_mean,float64,10148,1.778494378674892,560447,570595
combined,modis_lst_diurnal_range,float64,11976,2.098861714526065,558619,570595
combined,emissivity_mean,float64,0,0.0,570595,570595
combined,lc_trees_pct,float64,0,0.0,570595,570595
combined,lc_cropland_pct,float64,0,0.0,570595,570595
combined,lc_water_pct,float64,0,0.0,570595,570595
combined,building_area_ratio,float64,52167,9.14256171189723,518428,570595
combined,building_density_km2,float64,52167,9.14256171189723,518428,570595
combined,mean_building_size_m2,float64,52167,9.14256171189723,518428,570595
combined,water_occurrence_pct,float64,0,0.0,570595,570595
combined,dist_to_perm_water_m,float64,0,0.0,570595,570595
combined,dist_to_any_water_m,float64,0,0.0,570595,570595
combined,elevation_m_mean,float64,0,0.0,570595,570595
combined,slope_deg_mean,float64,0,0.0,570595,570595
combined,tpi_mean,float64,0,0.0,570595,570595
combined,population_density,float64,0,0.0,570595,570595
combined,ntl_avg_radiance_mean,float64,0,0.0,570595,570595
combined,wind_speed_ms,float64,0,0.0,570595,570595
combined,relative_humidity_pct,float64,0,0.0,570595,570595
combined,solar_radiation,float64,0,0.0,570595,570595
combined,chirps_precip_mm,float64,0,0.0,570595,570595
combined,sar_vv_mean,float64,0,0.0,570595,570595
combined,sar_vh_mean,float64,0,0.0,570595,570595
combined,dist_to_city_centre_m,float64,0,0.0,570595,570595
combined,mean_building_height_m,float64,518428,90.85743828810277,52167,570595
combined,svf_approx,float64,518428,90.85743828810277,52167,570595
