split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
combined,ndbi_mean,float64,0,0.0,2500017,2500017
combined,mndwi_mean,float64,0,0.0,2500017,2500017
combined,ndmi_mean,float64,0,0.0,2500017,2500017
combined,evi_mean,float64,0,0.0,2500017,2500017
combined,savi_mean,float64,0,0.0,2500017,2500017
combined,bsi_mean,float64,0,0.0,2500017,2500017
combined,albedo_mean,float64,0,0.0,2500017,2500017
combined,fvc_mean,float64,0,0.0,2500017,2500017
combined,impervious_pct,float64,0,0.0,2500017,2500017
combined,modis_lst_day_mean,float64,12436,0.4974366174310015,2487581,2500017
combined,modis_lst_night_mean,float64,138451,5.538002341584077,2361566,2500017
combined,modis_lst_diurnal_range,float64,20028,0.8011145524210436,2479989,2500017
combined,emissivity_mean,float64,0,0.0,2500017,2500017
combined,lc_trees_pct,float64,0,0.0,2500017,2500017
combined,lc_cropland_pct,float64,0,0.0,2500017,2500017
combined,lc_water_pct,float64,0,0.0,2500017,2500017
combined,building_area_ratio,float64,0,0.0,2500017,2500017
combined,building_density_km2,float64,0,0.0,2500017,2500017
combined,mean_building_size_m2,float64,0,0.0,2500017,2500017
combined,water_occurrence_pct,float64,0,0.0,2500017,2500017
combined,dist_to_perm_water_m,float64,0,0.0,2500017,2500017
combined,dist_to_any_water_m,float64,0,0.0,2500017,2500017
combined,elevation_m_mean,float64,0,0.0,2500017,2500017
combined,slope_deg_mean,float64,0,0.0,2500017,2500017
combined,tpi_mean,float64,0,0.0,2500017,2500017
combined,population_density,float64,0,0.0,2500017,2500017
combined,ntl_avg_radiance_mean,float64,0,0.0,2500017,2500017
combined,wind_speed_ms,float64,0,0.0,2500017,2500017
combined,relative_humidity_pct,float64,0,0.0,2500017,2500017
combined,solar_radiation,float64,0,0.0,2500017,2500017
combined,chirps_precip_mm,float64,0,0.0,2500017,2500017
combined,sar_vv_mean,float64,0,0.0,2500017,2500017
combined,sar_vh_mean,float64,0,0.0,2500017,2500017
combined,dist_to_city_centre_m,float64,0,0.0,2500017,2500017
combined,is_water,int64,0,0.0,2500017,2500017
combined,sin_season,float64,0,0.0,2500017,2500017
combined,cos_season,float64,0,0.0,2500017,2500017
combined,lst_c_mean_lag1,float64,116227,4.649048386470972,2383790,2500017
combined,lst_c_mean_lag4,float64,278563,11.142444231379226,2221454,2500017
combined,ndvi_mean_lag1,float64,146234,5.849320224622472,2353783,2500017
combined,ndvi_mean_lag4,float64,306329,12.253076679078582,2193688,2500017
combined,impervious_pct_lag1,float64,116227,4.649048386470972,2383790,2500017
combined,impervious_pct_lag4,float64,278563,11.142444231379226,2221454,2500017
combined,ndvi_mean_spatial_lag,float64,1548,0.06191957894686316,2498469,2500017
combined,impervious_pct_spatial_lag,float64,131,0.005239964368242296,2499886,2500017
combined,building_area_ratio_spatial_lag,float64,131,0.005239964368242296,2499886,2500017
combined,elevation_m_mean_spatial_lag,float64,131,0.005239964368242296,2499886,2500017
combined,split,str,0,0.0,2500017,2500017
