grid_id,year,longitude,latitude,scene_count,lst_c,lst_c_median,lst_c_stddev,lst_c_min,lst_c_max,ndvi,mean_pixel_obs_count,valid_lst_ratio
Y2022_LAT23.59609_LON90.10452,2022,90.10452299225352,23.596092040304715,21,31.138664033209775,31.771527350000014,3.0661473753962256,26.786345180000012,37.04040517999999,0.29901380225168067,6.489900576353615,1.0
Y2022_LAT23.59627_LON90.11431,2022,90.11431189212549,23.596274377093007,21,34.17862414392595,34.407390440000015,1.2559733843912766,27.211888670000008,36.54137426,0.5339911664520613,6.378001778831905,1.0
Y2022_LAT23.59646_LON90.1241,2022,90.12410089023778,23.596456098183445,21,33.976461551564256,34.14029289227275,0.9099926546821087,31.222935140000004,37.81287770000006,0.5761557054449158,6.389700458471127,1.0
Y2022_LAT23.59664_LON90.13389,2022,90.13388998618139,23.596637203605646,21,34.08644789265737,34.01239550375002,0.7435052373498137,32.59014314000001,37.166871920000006,0.5691537765857294,7.01280119153081,1.0
Y2022_LAT23.59682_LON90.14368,2022,90.1436791796325,23.596817693356176,21,33.42783057007011,33.39059459514288,0.6081314466792365,31.43827040000002,35.61850886000002,0.6076915315543097,5.776601301653187,1.0
Y2022_LAT23.597_LON90.15347,2022,90.1534684703842,23.59699756729302,21,34.57481366087648,34.76479427712502,0.9525959903403661,31.83134270000002,37.271121530000016,0.6161898178007088,4.863499839411573,1.0
Y2022_LAT23.59718_LON90.16326,2022,90.16325785798442,23.597176825579254,21,34.560022710819176,34.64090001064519,0.8595743109032826,31.55106506000004,36.753291500000046,0.6286087107169359,4.618300727412621,1.0
Y2022_LAT23.59736_LON90.17305,2022,90.1730473421215,23.597355468053422,21,34.08901360046166,34.08032865125003,0.9625370325722074,31.592081300000018,36.315784940000015,0.6243925430062067,3.4776975421060845,1.0
Y2022_LAT23.59753_LON90.18284,2022,90.18283692257297,23.597533494740503,21,32.975835041473196,32.913146030000014,0.6022527673189848,31.759564280000006,34.774257920000025,0.6028147618273402,4.94830111564837,1.0
Y2022_LAT23.59771_LON90.19263,2022,90.19262659872543,23.597710905631754,21,32.811667329639306,32.8622419464286,1.2145851826961414,29.48999900000001,35.92442165,0.5844954413925739,4.554997123526029,1.0
Y2022_LAT23.59789_LON90.20242,2022,90.20241637070119,23.597887700577804,21,33.82998104322194,33.85940350437502,0.7872312287755665,31.50663080000004,35.650980050000044,0.6545526767626981,5.596498101167538,1.0
Y2022_LAT23.59806_LON90.21221,2022,90.2122062376602,23.598063879734603,21,33.49009840929843,33.61005589357144,0.829457499834529,31.04861612000002,35.11264190000003,0.6736127537678178,6.533037686178198,0.9996997315246572
Y2022_LAT23.59824_LON90.222,2022,90.22199619966455,23.598239442940674,21,33.200444310536014,33.077780660000016,1.0057216217145661,30.645289760000026,35.50229618000003,0.6553920941568571,5.711580817709009,0.5859766458190233
Y2022_LAT23.60382_LON90.0358,2022,90.03580056023165,23.603819061985668,21,35.97693560913181,35.948347790000014,0.719900439692757,34.54183256000002,37.659066800000005,0.06801569642012578,8.0,0.08395269664934614
Y2022_LAT23.60401_LON90.04559,2022,90.04558943091567,23.604005787425084,21,37.56592178305511,37.82825879000002,1.8468187182496707,34.52474246000003,42.41011460000004,0.10553848006967376,7.641100754236198,1.0
Y2022_LAT23.60419_LON90.05538,2022,90.05537840228902,23.60419189714959,21,32.78880397138958,31.671550265000022,4.996050034197516,26.65646042000003,42.01020626000002,-0.04457931599127481,6.458797453164505,1.0
Y2022_LAT23.60438_LON90.06517,2022,90.06516747388737,23.604377391111335,21,26.683391805345114,26.65968312457145,0.23819015788859127,26.248007030000025,27.545145620000028,-0.16804157747113324,6.489999399999303,1.0
Y2022_LAT23.60456_LON90.07496,2022,90.07495664535803,23.604562269246284,21,26.824353973045426,26.673626815089314,0.6441864527064658,26.23262594000002,30.26247152000002,-0.13945092235643977,6.691500813530365,1.0
Y2022_LAT23.60475_LON90.08475,2022,90.08474591641308,23.60474653158036,21,29.032129168326943,27.723175633142873,2.702940818003174,26.383018820000018,35.89024145000002,0.03745500149853244,6.516997727048153,1.0
Y2022_LAT23.60493_LON90.09454,2022,90.09453528668544,23.604930178071733,21,33.15896688148564,33.71775012903848,1.761112726686608,26.905975880000028,34.99984724000001,0.4957392436151704,6.782898568115977,1.0
Y2022_LAT23.60511_LON90.10432,2022,90.1043247559147,23.605113208680958,21,33.788405573447186,33.953933120000016,0.683760028723397,31.339147819999994,35.382665480000014,0.5746951335005134,7.414399311058021,1.0
Y2022_LAT23.6053_LON90.11411,2022,90.11411432372446,23.60529562340362,21,33.809621378582285,33.8296673777273,0.7473880211052396,31.991989640000043,36.312366920000045,0.5751942005850217,7.315499131760642,1.0
Y2022_LAT23.60548_LON90.1239,2022,90.12390398965758,23.605477422241357,21,34.74466321435903,34.66493731311478,0.579731412456228,33.28741922000006,36.787471700000026,0.5734819923921385,6.42819932729333,1.0
Y2022_LAT23.60566_LON90.13369,2022,90.13369375359669,23.605658605116787,21,33.97849822742128,33.856190894230785,0.7994143862839411,32.11503836000003,36.295276820000026,0.5874715528103641,5.478599386587527,1.0
Y2022_LAT23.60584_LON90.14348,2022,90.14348361519569,23.605839172024595,21,34.1821593382242,34.170977390000026,1.1400696198859857,31.453651490000027,37.71717314,0.6101593419795055,5.43369968799855,1.0
Y2022_LAT23.60602_LON90.15327,2022,90.15327357382665,23.606019123018413,21,34.38015471781746,34.456202164210545,1.0812935694385832,31.73905616000002,38.43324833,0.5975204029425192,5.406800478588814,1.0
Y2022_LAT23.6062_LON90.16306,2022,90.16306362953624,23.606198457881845,21,34.23037655737404,34.29750516607145,1.1412412262019023,30.282979640000008,37.75135334000004,0.5845951662614864,5.042098873057507,1.0
Y2022_LAT23.60638_LON90.17285,2022,90.17285378180443,23.60637717677695,21,33.92998462604409,33.652048710714304,1.4486132831428742,30.023210120000044,38.54091596000001,0.4902523953556553,5.144695975039903,1.0
Y2022_LAT23.60656_LON90.18264,2022,90.18264403032298,23.606555279582388,21,32.50591271774865,32.577696387924554,0.9554242486074035,30.26247152000002,34.63070108000002,0.5468159324078893,6.443100521294743,1.0
Y2022_LAT23.60673_LON90.19243,2022,90.19243437472318,23.606732766304486,21,34.042431395616916,34.14070349857145,0.8406760090686982,31.045198099999993,36.15513800000002,0.6251414373118347,5.762099720117336,1.0
Y2022_LAT23.60691_LON90.20222,2022,90.2022248147192,23.606909636959887,21,33.72838500341975,33.70584183500004,1.0459462574140248,31.53739298000005,37.03015112000003,0.6464211402924211,6.477602247540001,1.0
Y2022_LAT23.60709_LON90.21202,2022,90.21201535005709,23.607085891444353,21,33.77031741445425,33.76898026000001,1.097876170254406,30.83669888000003,37.03015112000003,0.6375046238592296,5.823899792823294,1.0
Y2022_LAT23.60726_LON90.22181,2022,90.22180598019388,23.607261529761217,21,34.528771941624434,34.794451222368444,1.3016149376445914,29.889907340000036,37.378789160000025,0.6096300859658831,5.706841664114504,0.8931326008011549
Y2022_LAT23.61081_LON90.42743,2022,90.4274305541086,23.610807560186927,21,37.04377993707744,36.94128260000002,2.7231010120615537,33.57453290000001,41.8461413,0.1999068972816417,3.7449103542101954,0.07319224299497504
Y2022_LAT23.61097_LON90.43722,2022,90.43722318872717,23.610969637114824,21,34.14198712400743,33.78645014,1.3188793911450378,32.942199200000005,38.30507258,0.13054003573821601,2.4831472291149708,0.03434134702442464
Y2022_LAT23.61284_LON90.0356,2022,90.03559754830985,23.612839664946023,21,35.10037864186647,34.960540010000045,0.34946868490197847,34.75033178000001,35.98594601000002,0.05182723581768945,8.0,0.01320532887607739
Y2022_LAT23.61303_LON90.04539,2022,90.04538708714924,23.613026470206158,21,34.22319343144385,34.78749733220997,2.516478726200989,29.65406396000003,39.55264987999999,0.011746103716405361,6.416482180664797,0.4491916149259223
Y2022_LAT23.61321_LON90.05518,2022,90.05517672655843,23.61321265948055,21,28.799586290214382,28.217369167045483,2.034643629392981,26.318076440000027,39.053618959999994,-0.1412471989094376,5.046094334561561,1.0
Y2022_LAT23.6134_LON90.06497,2022,90.06496646621665,23.61339823274285,21,26.718863020244672,26.672954042000022,0.36562713312671025,26.200154749999996,32.67559363999999,-0.12834687302767803,5.953799782587192,1.0
Y2022_LAT23.61358_LON90.07476,2022,90.0747563058962,23.61358318994972,21,30.84603306807582,29.642955395000016,3.1626115852924945,26.408653970000046,37.48474778000002,0.17825066641254006,5.938697358575808,1.0
Y2022_LAT23.61377_LON90.08455,2022,90.08454624501395,23.61376753104904,21,34.088341902084544,34.09011014409093,0.941347013772119,29.042238380000015,37.27624856,0.5256929431987224,7.306301441418541,1.0
Y2022_LAT23.61395_LON90.09434,2022,90.09433628353942,23.61395125610378,21,34.23112759092089,34.19561561750003,0.619365026197131,32.217578960000026,36.168810080000014,0.5856005589414869,7.766401253652931,1.0
Y2022_LAT23.61413_LON90.10413,2022,90.10412642097,23.614134364971328,21,34.069937852716315,34.270034238846165,0.8781432999943841,31.76981834000003,36.07310552000001,0.5695890095137749,7.57410034870749,1.0
Y2022_LAT23.61432_LON90.11392,2022,90.11391665697448,23.614316857740192,21,34.991128159687456,34.58865943400003,1.4852675863433384,32.21416094,40.461843200000004,0.5437105606419941,6.895899510115331,1.0
Y2022_LAT23.6145_LON90.12371,2022,90.12370699129812,23.61449873431452,21,35.41227175056735,35.20260127744683,1.2198358262019686,33.38825081000002,40.76262896000003,0.5306090751821848,6.276498948230333,1.0
