grid_id,year,longitude,latitude,scene_count,lst_c,lst_c_median,lst_c_stddev,lst_c_min,lst_c_max,ndvi,mean_pixel_obs_count,valid_lst_ratio
Y2024_LAT23.78961_LON90.32583,2024,90.32583260912646,23.789608300122723,20,38.063674647576605,38.08973732000003,2.8419456600959734,30.631617679999977,42.85103918000004,0.3511150404302106,11.055800065647137,1.0
Y2024_LAT23.78978_LON90.33564,2024,90.33563779382342,23.789777983385996,20,37.232944901922124,37.78371059600001,2.410010772881947,31.045198099999993,41.28900404000001,0.29792694811337206,13.070298906234006,1.0
Y2024_LAT23.78995_LON90.34544,2024,90.34544306975062,23.789947044838637,20,39.33527104257501,39.73194056545457,1.644627677695824,34.347005420000016,42.33491816000003,0.2656698817244672,14.216601019298915,1.0
Y2024_LAT23.79012_LON90.35525,2024,90.35524843665517,23.790115484590547,20,36.47264641437531,36.4847327857143,0.8752100765393956,34.51107037999998,41.032652540000015,0.29195025355623677,12.899298705057305,1.0
Y2024_LAT23.79028_LON90.36505,2024,90.36505389383696,23.790283302504637,20,37.56076597530335,37.89347461160002,1.1873489355523568,34.79476604000001,40.51311350000003,0.22796964350363433,11.192900226941445,1.0
Y2024_LAT23.79045_LON90.37486,2024,90.37485944136164,23.790450498703276,20,37.048039387722945,37.34355956789475,1.5143082319544898,32.22441500000002,40.23625388000005,0.23346070888892873,11.429002018833039,1.0
Y2024_LAT23.79062_LON90.38467,2024,90.38466507857925,23.790617072987214,20,38.24916959881422,38.59144722864866,1.9228848681829525,32.72344592000002,41.70942050000002,0.27014272091626007,11.125400147529577,1.0
Y2024_LAT23.79078_LON90.39447,2024,90.39447080530314,23.79078302544955,20,36.52845654795455,36.273763400000014,1.9553050160630197,32.58330710000001,41.623969999999986,0.41518176596991563,12.133997804703295,1.0
Y2024_LAT23.79095_LON90.40428,2024,90.40427662132565,23.790948356082836,20,35.22003611325115,34.925448338000024,1.1019729975012071,32.69951978000003,39.66886255999998,0.3243132093747093,12.621295864921732,1.0
Y2024_LAT23.79111_LON90.41408,2024,90.41408252599528,23.791113064692745,20,35.685086372426646,35.9043079169231,1.4593992815605596,31.171664840000005,41.66840425999999,0.34688640725715586,13.658200774353844,1.0
Y2024_LAT23.79128_LON90.42389,2024,90.42388851925058,23.79127715145555,20,37.09697971846068,37.283084600000024,1.889243271161537,31.42459832000003,41.148865220000005,0.2506570291995473,12.557697126702502,1.0
Y2024_LAT23.79144_LON90.43369,2024,90.43369460060386,23.791440616295244,20,39.28272607247338,39.46994600321431,2.00775404687413,34.825528220000024,46.65358643000002,0.24230704321993882,13.584798046108467,1.0
Y2024_LAT23.7916_LON90.4435,2024,90.44350076984269,23.791603459055196,20,37.49671378145824,36.97409559200002,2.794923889814342,32.81915048000002,44.74120424,0.3482121844146203,11.985098805998593,1.0
Y2024_LAT23.79177_LON90.45331,2024,90.45330702655826,23.79176567997596,20,34.44197970308305,34.44889137160223,1.29829297273421,31.157992760000013,38.59560428000003,0.4176104185362384,11.207102596591286,1.0
